spec_id,spec_label,outcome,term,beta,se,t,p,ci_lo,ci_hi,n,n_psu,r2,ahpvt_adjusted
S04_PRXPREST,PRXPREST -> W4_COG_COMP,W4_COG_COMP,male,-0.24340826649472103,0.026626963438746754,-9.141420389698686,3.1612804846526214e-15,-0.2961661813679957,-0.19065035162144633,3006,113,0.15753169010121848,True
S04_PRXPREST,PRXPREST -> W4_COG_COMP,W4_COG_COMP,race_NH-Black,-0.18561853984227628,0.039460617889308276,-4.7038933947501365,7.336716902767891e-06,-0.2638046959257554,-0.10743238375879714,3006,113,0.15753169010121848,True
S04_PRXPREST,PRXPREST -> W4_COG_COMP,W4_COG_COMP,race_Hispanic,0.06025114167316085,0.0552907668882553,1.0897143422685862,0.2781780516344179,-0.049300425462124285,0.16980270880844597,3006,113,0.15753169010121848,True
S04_PRXPREST,PRXPREST -> W4_COG_COMP,W4_COG_COMP,race_Other,0.054251439204723716,0.1052732407907724,0.5153393093744205,0.6073316244339199,-0.15433399295879927,0.2628368713682467,3006,113,0.15753169010121848,True
S04_PRXPREST,PRXPREST -> W4_COG_COMP,W4_COG_COMP,parent_ed,0.030151533703205727,0.006992165152896502,4.312188434324304,3.4947787384439255e-05,0.01629745474429633,0.044005612662115126,3006,113,0.15753169010121848,True
S04_PRXPREST,PRXPREST -> W4_COG_COMP,W4_COG_COMP,cesd_sum,-0.007724535614955922,0.0017531607438558985,-4.406062388761109,2.422543207921082e-05,-0.011198198899779577,-0.004250872330132268,3006,113,0.15753169010121848,True
S04_PRXPREST,PRXPREST -> W4_COG_COMP,W4_COG_COMP,srh,-0.03226162126669703,0.015003218347099018,-2.150313387456302,0.03368078115725231,-0.06198857523207409,-0.0025346673013199664,3006,113,0.15753169010121848,True
S04_PRXPREST,PRXPREST -> W4_COG_COMP,W4_COG_COMP,ahpvt,0.0207410267210936,0.001485817870884434,13.959333191185467,2.884849345139451e-26,0.01779706906968366,0.02368498437250354,3006,113,0.15753169010121848,True
S04_ODGX2_placebo_noAHPVT,ODGX2_placebo -> W4_COG_COMP,W4_COG_COMP,const,0.18641091130913484,0.05884758015631305,3.167690341964504,0.0019805940833547532,0.069811974613742,0.3030098480045277,3413,113,0.09083823798828694,False
S04_ODGX2_placebo_noAHPVT,ODGX2_placebo -> W4_COG_COMP,W4_COG_COMP,odgx2_placebo,0.017940954514831187,0.004652723776634395,3.8560110971833788,0.00019281949185102838,0.008722178761402959,0.027159730268259415,3413,113,0.09083823798828694,False
S04_ODGX2_placebo_noAHPVT,ODGX2_placebo -> W4_COG_COMP,W4_COG_COMP,male,-0.2389728412710376,0.02677714232064684,-8.924508762339986,9.952637020743058e-15,-0.2920283163480987,-0.18591736619397645,3413,113,0.09083823798828694,False
S04_ODGX2_placebo_noAHPVT,ODGX2_placebo -> W4_COG_COMP,W4_COG_COMP,race_NH-Black,-0.35707463749900326,0.040889070558108385,-8.732764834836644,2.7338044975197464e-14,-0.4380910894393278,-0.2760581855586787,3413,113,0.09083823798828694,False
S04_ODGX2_placebo_noAHPVT,ODGX2_placebo -> W4_COG_COMP,W4_COG_COMP,race_Hispanic,-0.10264464050665975,0.05078927770222135,-2.020990357619723,0.045665953208192764,-0.20327708384376675,-0.002012197169552768,3413,113,0.09083823798828694,False
S04_ODGX2_placebo_noAHPVT,ODGX2_placebo -> W4_COG_COMP,W4_COG_COMP,race_Other,-0.01656370459554813,0.0947625168490863,-0.17479173354931674,0.8615588700288089,-0.20432348458706873,0.17119607539597248,3413,113,0.09083823798828694,False
S04_ODGX2_placebo_noAHPVT,ODGX2_placebo -> W4_COG_COMP,W4_COG_COMP,parent_ed,0.03469523880119099,0.007324420942904903,4.736925836410308,6.407802942203393e-06,0.020182837584629486,0.0492076400177525,3413,113,0.09083823798828694,False
S04_ODGX2_placebo_noAHPVT,ODGX2_placebo -> W4_COG_COMP,W4_COG_COMP,cesd_sum,-0.010849023565890029,0.001800046769337108,-6.027078713007736,2.1822478991216982e-08,-0.014415585500113725,-0.007282461631666333,3413,113,0.09083823798828694,False
S04_ODGX2_placebo_noAHPVT,ODGX2_placebo -> W4_COG_COMP,W4_COG_COMP,srh,-0.030984356575226437,0.013873918082888934,-2.233280922527592,0.027517801845936985,-0.058473746826565275,-0.0034949663238875994,3413,113,0.09083823798828694,False
S04_BCENT10X_noAHPVT,BCENT10X -> W4_COG_COMP,W4_COG_COMP,const,0.17560464059402608,0.06008916346304931,2.9224011531132534,0.004202838190041247,0.056545665728845104,0.29466361545920705,3413,113,0.09366076153717007,False
S04_BCENT10X_noAHPVT,BCENT10X -> W4_COG_COMP,W4_COG_COMP,bcent10x,0.10794575383270262,0.022961454245120808,4.701172350860161,7.418803595164679e-06,0.06245057556284836,0.15344093210255688,3413,113,0.09366076153717007,False
S04_BCENT10X_noAHPVT,BCENT10X -> W4_COG_COMP,W4_COG_COMP,male,-0.23837149311173048,0.02675174882853663,-8.910501314869359,1.0716304734927981e-14,-0.2913766542392432,-0.18536633198421779,3413,113,0.09366076153717007,False
S04_BCENT10X_noAHPVT,BCENT10X -> W4_COG_COMP,W4_COG_COMP,race_NH-Black,-0.35815080263370014,0.04178843216131472,-8.570572862153348,6.408090784041464e-14,-0.44094922430599964,-0.27535238096140063,3413,113,0.09366076153717007,False
